s1,s2,s3,s4,s5,s6,s9
0.7293268,-0.5709069,-0.23590623,-0.643235,1.4331359,-0.9624537,0.49042854
0.8723515,-0.7350255,-0.32657066,-0.60741436,1.6331488,-0.9919446,0.6834219
0.95385677,-0.83419275,-0.3746607,-0.5141207,1.5295044,-0.9973772,0.7823259
0.9864136,-0.9600701,-0.13079049,-0.31632864,1.2831414,-0.80088085,0.28735754
0.99408317,-0.95409995,-0.12633762,-0.34435114,1.2871683,-0.8378142,0.27767012
0.9969555,-0.95190525,-0.28185073,-0.35586512,1.339751,-0.9522436,0.67294323
0.9814068,-0.9729211,-0.213918,-0.31275892,1.3160318,-0.88842946,0.550287
0.96651137,-0.98310894,-0.1833543,-0.28675002,1.29142,-0.84566945,0.49974903
0.9487204,-0.99050736,-0.2593644,-0.24951236,1.1751353,-0.877343,0.69825816
0.9612915,-0.98928326,-0.18044965,-0.2863561,1.2908429,-0.86199147,0.52437544
0.7576604,-0.99589133,-0.015135312,-0.079581924,1.0562949,0.021557972,0.17539239
0.70871043,-0.9902991,-0.03328216,-0.047961384,1.0462465,0.19866893,0.26025403
0.43923044,-0.9493061,0.0776856,0.11360277,0.86839515,0.6790713,0.029163301
0.22317484,-0.89984393,0.24698418,0.21009018,0.55638874,-0.20662029,-0.38933998
-0.103571765,-0.7997997,0.31557184,0.35948426,0.4432479,0.9973997,-0.4876266
-0.458532,-0.62761694,0.29285243,0.5370736,0.42927495,-0.07268007,-0.37583584
-0.57842994,-0.5330351,0.18398973,0.5557637,0.23130749,0.4367739,-0.04807216
-0.68206793,-0.42565772,0.3413076,0.63794535,0.307254,0.93901813,-0.45848447
-0.89782417,-0.06387764,0.5462848,0.7529184,0.06865949,0.6109719,-0.8708791
-0.6328878,-0.4507648,0.34742892,0.6044617,0.3459093,0.61007017,-0.42980677
-0.7025265,-0.3698665,0.26878524,0.6225935,0.25663573,-0.58589023,-0.21028626
-0.4558944,-0.55894285,0.28118712,0.50730073,0.46489632,0.9549173,-0.22219783
-0.5183232,-0.50605315,0.17588742,0.5131463,0.33825448,-0.86793303,0.10296714
-0.5363749,-0.4796863,0.49687132,0.48275486,0.11074621,-0.9862696,-0.68127507
-0.6820529,-0.34515277,0.42440134,0.5986611,0.28259486,-0.88969654,-0.5154218
-0.5462184,-0.45201877,0.24073964,0.5311677,0.41743472,0.1821903,-0.026438057
-0.46901816,-0.49284348,0.11244814,0.4577883,0.2861774,0.51610106,0.35986808
-0.7929849,-0.17457391,0.38461354,0.6606204,0.27776182,-0.29085305,-0.37456912
-0.7505074,-0.21879585,0.366867,0.63086206,0.3161824,0.9756992,-0.3025083
-0.80017745,-0.14062224,0.36618763,0.6570174,0.28201234,-0.018070757,-0.28734094
-0.6986063,-0.25226703,0.26246467,0.58545494,0.32393888,-0.9799283,0.025970936
-0.41429502,-0.46013695,0.33831558,0.42582044,0.45780715,-0.4259389,-0.18373525
-0.43470716,-0.43673435,0.17692745,0.44144896,0.4981336,0.5799429,0.28644753
0.12088706,-0.6855851,0.03414737,0.16920842,0.7927195,-0.1857749,0.58436656
0.34613916,-0.75659853,0.065123335,0.050120357,0.94013405,0.76538366,0.47254214
0.76203096,-0.89346737,-0.011329851,-0.20266382,1.1406381,-0.88762194,0.57236934
0.51435894,-0.8005108,0.03203648,-0.050220855,1.0293633,-0.22731891,0.5410082
0.9206918,-0.9485667,-0.23706381,-0.3584542,1.3329482,-0.96916115,0.9461347
0.84600854,-0.911129,-0.19358964,-0.2870776,1.2591393,-0.9979316,0.9178599
0.9066069,-0.93351954,-0.16011164,-0.35257792,1.3604285,-0.9873244,0.87063336
0.958034,-0.9576383,-0.28929257,-0.4177631,1.3750978,-0.897819,0.98810756
0.9512007,-0.9498561,-0.21454994,-0.41686934,1.4282534,-0.9357687,0.9405745
0.9659338,-0.95626086,-0.283154,-0.44064417,1.4187694,-0.8768389,0.9894788
0.9567519,-0.9463661,-0.20968717,-0.43210673,1.4472499,-0.91996616,0.9449913
0.98773354,-0.96870327,-0.25190338,-0.49678302,1.5197831,-0.861304,0.97713447
0.97146755,-0.99910754,-0.29755175,-0.6494861,1.6959962,-0.79652107,0.9976909
0.9618448,-0.99756753,-0.41632083,-0.67598724,1.7240348,-0.6853381,0.96440834
0.898637,-0.97091585,-0.4682042,-0.7409807,1.8176501,-0.64682627,0.89582133
0.81548035,-0.9059281,-0.65268135,-0.75963944,1.7252542,-0.4982746,0.5561452
0.75581896,-0.83924663,-0.46442473,-0.8192962,1.9659173,-0.68489385,0.80335754
0.9616409,-0.9991663,-0.37596464,-0.68671554,1.7578027,-0.68506885,0.9750396
0.8478663,-0.94077873,-0.4854577,-0.7845503,1.8944124,-0.6128199,0.81575316
0.9950596,-0.9914126,-0.43137506,-0.6151853,1.5822468,-0.6029939,0.9315365
0.97165537,-0.9254731,-0.30183068,-0.4862524,1.4664383,-0.75078833,0.99867266
0.9079635,-0.8673809,-0.19466932,-0.40525058,1.415996,-0.87461025,0.97759515
0.8105968,-0.800272,-0.10704275,-0.3158196,1.3183314,-0.9676522,0.9122918
0.5322603,-0.65468425,-0.057848684,-0.13606784,1.132122,-0.92508876,0.89137185
0.67705715,-0.71441275,-0.18205655,-0.22674865,1.1389942,-0.9847948,0.9915056
0.40750077,-0.5777032,-0.013512078,-0.074341655,1.0735469,-0.71775573,0.85880935
0.47911167,-0.60015297,-0.16259928,-0.11435018,0.9354513,-0.96328294,0.99527514
0.45416027,-0.5765637,-0.13634638,-0.10699073,0.97440356,-0.9429608,0.9886038
0.38540527,-0.5326872,-0.17748533,-0.071729995,0.78264457,-0.8970695,0.99995285
0.032816693,-0.35605988,0.18257636,0.0938006,0.81609386,0.9800651,0.5723944
0.13490547,-0.39350447,-0.0015798891,0.044510733,0.91450876,0.23390356,0.9122572
-0.33279443,-0.14529486,0.14200635,0.27368012,0.707674,0.9284694,0.75030947
-0.4598875,-0.055410683,0.103277266,0.329909,0.5375128,0.14838505,0.84607047
-0.6804277,0.12004898,0.22017393,0.45373315,0.48861888,-0.67514515,0.6657261
-0.9771335,0.5661344,0.2653713,0.6600058,-0.0523903,0.50554204,0.5757864
-0.99988604,0.7599924,0.35782218,0.74642074,-0.07796172,0.6101067,0.30506146
-0.9998232,0.76920927,0.45277947,0.7667662,0.08865581,0.8752742,0.0925532
-0.9999966,0.7587137,0.5860555,0.7307518,0.11581233,0.6083174,-0.18605351
-0.9978194,0.8147066,0.53310645,0.76985604,0.112359345,0.23715085,-0.07133329
-0.9578506,0.55933994,0.34712875,0.64606845,0.24694657,0.030910403,0.4978432
-0.7215876,0.26148286,0.24478407,0.44481307,0.51861006,-0.8561907,0.72645956
-0.97204536,0.61686754,0.55077285,0.6147705,0.20301367,-0.66613734,0.044422686
-0.8370995,0.3997939,0.33769014,0.51308864,0.45530567,-0.7497563,0.5730971
-0.45337674,0.11123847,0.052449144,0.26844355,0.51482123,0.99085,0.98032326
-0.8547265,0.4447624,0.18658198,0.50895613,0.22828895,-0.7565918,0.88089347
-0.7892115,0.38921168,0.19622122,0.46432036,0.39046586,0.99296916,0.87268513
-0.9286919,0.5723481,0.3449439,0.58222955,0.35992965,-0.6214907,0.6303339
-0.92800665,0.5816993,0.2586349,0.5722341,0.24333547,-0.9993824,0.8077189
-0.85204065,0.4931602,0.2124353,0.4973813,0.33320567,0.12452647,0.8850153
-0.7965765,0.45012325,0.31666598,0.44662416,0.528279,-0.4826545,0.72037596
-0.30765286,0.13893642,-0.016726486,0.1566127,0.57076216,0.87341213,0.9942216
-0.37409595,0.19053288,0.00039117935,0.18546699,0.54284453,0.0921607,0.99582195
-0.18273816,0.10556983,0.015182471,0.08698289,0.81406724,0.4125837,0.99986935
0.14846787,-0.046726316,0.00456584,-0.083123416,1.0770891,-0.98736465,0.99983144
0.46466884,-0.20574905,-0.20212686,-0.24785791,1.0486795,-0.63601613,0.86241525
0.57779145,-0.26305822,-0.18494514,-0.31979963,1.2369115,-0.51109743,0.8917656
0.82577634,-0.45123178,-0.13418946,-0.46294123,1.4876084,-0.37069488,0.9612201
0.6108299,-0.26557574,-0.143611,-0.34495568,1.3355684,-0.49700102,0.93345165
0.90455174,-0.5311738,-0.33236176,-0.55861586,1.4917504,-0.033578187,0.65060127
0.8953683,-0.5098047,-0.21416979,-0.54145175,1.5871298,-0.18395495,0.8540521
0.9542641,-0.6036545,-0.35115537,-0.6204894,1.6014819,0.029903993,0.5869788
0.8447248,-0.4306204,-0.22535104,-0.5119344,1.532842,-0.15864491,0.81890666
0.81780285,-0.39265606,-0.23030564,-0.4962571,1.4994882,-0.1489051,0.80065113
0.8037826,-0.36925542,-0.25293237,-0.49077755,1.4591686,-0.10800081,0.75031596
0.90037006,-0.47881117,-0.2875767,-0.57192487,1.5764682,-0.006236002,0.6792409
0.91076964,-0.48738948,-0.24022202,-0.5742521,1.6256117,-0.05583103,0.76209223
0.97837096,-0.6308639,-0.47085035,-0.66126955,1.5012308,0.25819722,0.21919113
0.9995928,-0.79550976,-0.49321228,-0.7559769,1.7313949,0.26151133,0.08204478
0.99945855,-0.74718,-0.5544053,-0.72006404,1.5334585,0.35451984,-0.056250453
0.9999993,-0.766077,-0.41315138,-0.7500754,1.8241022,0.19684145,0.25507283
0.9458162,-0.51660824,-0.3418219,-0.6368542,1.6382923,0.15761,0.48623267
0.6356727,-0.14671087,-0.2741926,-0.4021918,1.2057593,-0.045892045,0.60720384
0.55910575,-0.07883983,-0.31019396,-0.35114944,0.98330224,-0.03470011,0.49597093
0.4003076,0.036275707,-0.19055992,-0.28360128,1.108821,-0.33440024,0.7228831
-0.070734665,0.29458097,0.042167667,-0.05164532,1.0462409,-0.99336886,0.9804208
-0.04321302,0.29261875,-0.07485215,-0.069780655,0.8940831,-0.979843,0.84906757
-0.39360452,0.47241876,0.12718813,0.103706114,0.8893113,0.5282556,0.99832416
-0.20628835,0.39455274,-0.0059402813,0.003325789,0.8886712,-0.88843524,0.91237825
-0.27091843,0.43714625,0.08941465,0.03151329,0.96173334,-0.60734165,0.9859316
-0.36675334,0.49271104,0.060483497,0.078465715,0.8606318,-0.067251384,0.9570071
-0.36318454,0.50253123,-0.09046544,0.068445645,0.45181113,-0.39872193,0.7211209
-0.61304,0.63646436,0.22333817,0.20040086,0.7873398,-0.46236485,0.9964255
-0.7954743,0.74595016,0.18176305,0.33050957,0.57981646,0.9924954,0.9942455
-0.9604118,0.88142544,0.3940065,0.47140285,0.4817338,0.8749093,0.91637355
-0.96874267,0.896403,0.40331718,0.4799798,0.469966,0.22719526,0.9143934
-0.9993627,0.9570504,0.4591764,0.5641643,0.36815777,0.76714545,0.8612407
-0.9821097,0.9954621,0.6133679,0.6025568,0.20709723,-0.2145116,0.61926293
-0.9721499,0.9991041,0.44912416,0.68351716,0.19826981,-0.8677943,0.8797905
-0.96602607,0.99996996,0.36202452,0.6900765,0.027764319,0.117742896,0.9681709
-0.9113101,0.98513365,0.37758183,0.73666376,-0.12354888,0.28281692,0.95090234
-0.87458336,0.96146,0.55752814,0.7556368,0.10529597,0.08190903,0.721927
-0.907281,0.9794387,0.44328332,0.74136406,0.034569036,-0.4049867,0.907051
-0.99983495,0.98199284,0.4862145,0.5251706,0.38424647,-0.9553514,0.8969201
-0.91352135,0.9043905,0.14285906,0.38398242,0.30829003,-0.7959456,0.8959909
-0.90420395,0.9053094,0.29529268,0.36152345,0.61266357,-0.9856704,0.99927634
-0.86034375,0.8871802,0.20063862,0.32394397,0.59289646,0.33143836,0.9534792
-0.9355468,0.93376875,0.24546541,0.40012032,0.51121134,-0.9536716,0.9747108
-0.9961902,0.9840805,0.2842449,0.5187371,0.31704646,0.98474216,0.9862862
-0.88694555,0.9184104,0.12993185,0.335046,0.38907292,0.82290626,0.8385288
-0.85856867,0.91137373,0.11263643,0.30275664,0.41947347,-0.5068946,0.8050932
-0.84156376,0.91026145,0.1496971,0.28423452,0.5652203,0.9996427,0.8589873
-0.90293366,0.94177675,0.13885373,0.33827296,0.39647374,0.51212823,0.8187299
